TIME,TIMECORR,PDCSAP_FLUX,PDCSAP_FLUX_ERR,flux_n,flux_n-median
2069.315243,0.004428631,37442.133,7.2008624,0.019491943,-0.001575738
2069.335675,0.004427061,37550.219,7.2060061,0.019560863,-0.001506819
2069.356107,0.00442549,37543.309,7.2207003,0.019556457,-0.001511225
2069.376539,0.004423919,37546.484,7.2131824,0.019558481,-0.0015092
2069.396971,0.004422348,37538.488,7.2067208,0.019553383,-0.001514299
2069.417403,0.004420775,37604.602,7.2129564,0.019595539,-0.001472142
2069.437835,0.004419203,37729.965,7.2191401,0.019675476,-0.001392206
2069.458267,0.00441763,38385.406,7.251143,0.020093411,-0.000974271
2069.478699,0.004416057,38144.957,7.2412767,0.019940091,-0.00112759
2069.499131,0.004414483,37985.852,7.2364182,0.019838639,-0.001229042
2069.519563,0.00441291,38194.449,7.2545385,0.019971649,-0.001096032
2069.539996,0.004411335,38149.5,,0.019942988,-0.001124694
2069.560428,0.00440976,38104.551,7.2363834,0.019914327,-0.001153355
2069.58086,0.004408185,38153.211,7.2343316,0.019945354,-0.001122327
2069.601292,0.00440661,38210.867,7.2364569,0.019982118,-0.001085564
2069.621724,0.004405034,38254.402,7.2555437,0.020009877,-0.001057804
2069.642156,0.004403457,38317.25,7.2473574,0.020049952,-0.00101773
2069.662588,0.00440188,38382.922,7.2496839,0.020091827,-0.000975855
2069.68302,0.004400303,38507.406,7.2605672,0.020171203,-0.000896479
2069.703452,0.004398726,38578.215,7.2778611,0.020216353,-0.000851328
2069.723884,0.004397148,38692.504,7.2723398,0.020289228,-0.000778453
2069.744316,0.00439557,38725.156,7.2663546,0.020310049,-0.000757633
2069.764748,0.004393991,38819.223,7.288384,0.020370029,-0.000697652
2069.78518,0.004392412,38807.434,7.2747655,0.020362512,-0.000705169
2069.805612,0.004390832,38901.145,7.2851567,0.020422266,-0.000645415
2069.826044,0.004389252,38902.184,7.2853136,0.020422929,-0.000644753
2069.846476,0.004387672,38965.027,7.2824731,0.020463,-0.000604682
2069.866908,0.004386091,38972.809,7.28337,0.020467962,-0.000599719
2069.88734,0.00438451,39074.641,7.2862806,0.020532894,-0.000534787
2069.907772,0.004382928,39097.391,7.2893801,0.0205474,-0.000520281
2069.928204,0.004381347,39096.219,7.284821,0.020546653,-0.000521028
2069.948636,0.004379764,39127.754,7.2800312,0.020566761,-0.00050092
2069.969068,0.004378181,39100.758,7.2800207,0.020549547,-0.000518134
2069.9895,0.004376598,39160.855,7.27707,0.020587867,-0.000479814
2070.009932,0.004375015,39179.195,7.2778406,0.020599562,-0.00046812
2070.030364,0.004373431,39106.26667,,0.012225663,-0.008842019
2070.050796,0.004371847,39033.33833,,0.028833955,0.007766273
2070.071228,0.004370262,38960.41,7.2632308,0.020460056,-0.000607626
2070.09166,0.004368677,38979.496,7.2648726,0.020472226,-0.000595456
2070.112092,0.004367091,38926.191,7.275063,0.020438236,-0.000629445
2070.132524,0.004365506,38895.496,7.2714314,0.020418664,-0.000649017
2070.152956,0.004363919,38862.57,7.272069,0.020397669,-0.000670012
2070.173388,0.004362333,38802.148,7.2703195,0.020359142,-0.00070854
2070.19382,0.004360746,38728.73,7.2579002,0.020312328,-0.000755354
2070.214252,0.004359158,38798.941,7.2722063,0.020357097,-0.000710584
2070.234684,0.00435757,38741.066,7.2646222,0.020320193,-0.000747488
2070.255116,0.004355982,38742.469,7.2688384,0.020321088,-0.000746593
2070.275548,0.004354394,38706.371,7.2692151,0.020298071,-0.000769611
2070.29598,0.004352804,38582.566,7.2567549,0.020219128,-0.000848554
2070.316412,0.004351215,38572.598,7.2576337,0.020212772,-0.00085491
2070.336844,0.004349625,38545.074,7.2657962,0.020195221,-0.00087246
2070.357276,0.004348035,38538.844,7.2584605,0.020191249,-0.000876433
2070.377708,0.004346445,38519.047,7.2684703,0.020178625,-0.000889056
2070.39814,0.004344854,38524.039,7.2568336,0.020181809,-0.000885873
2070.418572,0.004343262,38600.125,7.263484,0.020230324,-0.000837357
2070.439004,0.00434167,38685.156,7.2789707,0.020284543,-0.000783138
2070.459436,0.004340078,38718.996,7.2706914,0.020306121,-0.000761561
2070.479868,0.004338486,38948.363,7.2848969,0.020452374,-0.000615307
2070.5003,0.004336893,38961.75,7.2791581,0.02046091,-0.000606771
2070.520732,0.0043353,38907.3145,,0.0204262,-0.000641481
2070.541165,0.004333706,38852.879,7.2681293,0.02039149,-0.000676192
2070.561596,0.004332112,38821.527,7.2562261,0.020371499,-0.000696183
2070.582028,0.004330517,38877.871,7.2858486,0.020407426,-0.000660256
2070.60246,0.004328922,38804.582,7.2735968,0.020360694,-0.000706988
2070.622892,0.004327327,38863.055,7.2674546,0.020397978,-0.000669703
2070.643324,0.004325731,38852.191,7.2639413,0.020391051,-0.00067663
2070.663757,0.004324135,38916.555,7.2827721,0.020432092,-0.000635589
2070.684189,0.004322539,38909.695,7.2786322,0.020427718,-0.000639963
2070.70462,0.004320942,38906.48,7.2805309,0.020425668,-0.000642013
2070.725053,0.004319345,39015.027,7.2822676,0.020494882,-0.0005728
2070.745485,0.004317747,38961.719,7.2854815,0.02046089,-0.000606791
2070.765917,0.004316149,38916.918,7.2804389,0.020432324,-0.000635358
2070.786349,0.004314551,38921.012,7.2830033,0.020434934,-0.000632747
2070.806781,0.004312952,39021.32,7.30127,0.020498894,-0.000568787
2070.827213,0.004311353,39016.379,7.2904096,0.020495744,-0.000571938
2070.847645,0.004309753,38940.547,7.2863879,0.02044739,-0.000620291
2070.868077,0.004308153,38948.625,7.2842369,0.020452541,-0.00061514
2070.888509,0.004306553,38992.871,7.2836823,0.020480754,-0.000586927
2070.908941,0.004304952,38949.723,7.280757,0.020453241,-0.00061444
2070.929373,0.004303352,38927.832,7.2764378,0.020439283,-0.000628399
2070.949805,0.00430175,39073.543,7.2899418,0.020532194,-0.000535487
2070.970237,0.004300148,38977.68,7.2763596,0.020471068,-0.000596614
2070.990669,0.004298546,38946.258,7.280889,0.020451032,-0.000616649
2071.011101,0.004296943,38903.244,,0.020423605,-0.000644077
2071.031533,0.00429534,38860.23,7.2703705,0.020396177,-0.000671504
2071.051965,0.004293737,38876.473,7.2692084,0.020406534,-0.000661147
2071.072397,0.004292133,38905.945,7.2842617,0.020425327,-0.000642355
2071.092829,0.004290529,38894.199,7.2758098,0.020417837,-0.000649844
2071.11326,0.004288924,38891.352,7.2823205,0.020416022,-0.00065166
2071.133693,0.004287319,38948.723,7.2840428,0.020452604,-0.000615078
2071.154125,0.004285714,38893.926,7.2731557,0.020417663,-0.000650018
2071.174556,0.004284108,38893.133,7.2788849,0.020417157,-0.000650524
2071.194989,0.004282502,38933,7.2782893,0.020442578,-0.000625103
2071.215421,0.004280895,38917.703,7.281981,0.020432824,-0.000634857
2071.235853,0.004279288,38893.977,7.2830067,0.020417696,-0.000649986
2071.256285,0.004277681,38858.434,,0.020395032,-0.000672649
2071.276717,0.004276074,38822.891,7.2564878,0.020372368,-0.000695313
2071.297149,0.004274466,38837.84,7.2581768,0.0203819,-0.000685781
2071.317581,0.004272857,38813.16,7.2701311,0.020366163,-0.000701518
2071.338013,0.004271248,38886.426,7.2675934,0.020412881,-0.000654801
2071.358445,0.004269639,38810.223,7.2629042,0.020364291,-0.000703391
2071.378876,0.00426803,38829.961,7.2722573,0.020376876,-0.000690805
2071.399308,0.004266419,38787.211,7.266808,0.020349617,-0.000718064
2071.419741,0.004264809,38822.832,7.2681484,0.020372331,-0.000695351
2071.440172,0.004263198,38784.195,7.283113,0.020347694,-0.000719987
2071.460604,0.004261587,38745.645,7.2636528,0.020323113,-0.000744568
2071.481037,0.004259976,38786.789,7.267653,0.020349348,-0.000718333
2071.501468,0.004258364,38772.738,7.2674961,0.020340389,-0.000727293
2071.5219,0.004256751,38828.492,7.2756462,0.02037594,-0.000691742
2071.542333,0.004255139,38748.57,7.2821527,0.020324978,-0.000742703
2071.562764,0.004253526,38654.223,7.2622452,0.020264819,-0.000802862
2071.583196,0.004251913,38688.781,7.2704573,0.020286854,-0.000780827
2071.603628,0.004250299,38642.609,7.277709,0.020257413,-0.000810268
2071.62406,0.004248685,38644.395,7.2676702,0.020258552,-0.000809129
2071.644492,0.00424707,38609.609,7.2621126,0.020236371,-0.00083131
2071.664924,0.004245455,38563.301,7.2583489,0.020206844,-0.000860838
2071.685356,0.00424384,38548.262,7.2592473,0.020197254,-0.000870427
2071.705788,0.004242224,38536.051,7.2650714,0.020189468,-0.000878213
2071.72622,0.004240608,38520.754,7.2577114,0.020179714,-0.000887967
2071.746652,0.004238992,38577.004,7.2824111,0.020215581,-0.0008521
2071.767084,0.004237375,38519.082,7.2627206,0.020178648,-0.000889034
2071.787516,0.004235758,38466.883,7.2602339,0.020145364,-0.000922318
2071.807948,0.00423414,38411.547,7.2546353,0.020110079,-0.000957602
2071.82838,0.004232522,38399.875,7.2544346,0.020102637,-0.000965045
2071.848812,0.004230903,38503.742,7.2647338,0.020168866,-0.000898815
2071.869244,0.004229285,38364.402,7.2518072,0.020080018,-0.000987664
2071.889676,0.004227666,38333.957,7.2522178,0.020060605,-0.001007077
2071.910108,0.004226046,38218.484,7.2436352,0.019986975,-0.001080707
2071.93054,0.004224426,38237.562,7.2462144,0.01999914,-0.001068542
2071.950972,0.004222806,38229.875,7.2423782,0.019994238,-0.001073443
2071.971404,0.004221186,38300.84,7.252996,0.020039488,-0.001028193
2071.991836,0.004219565,38201.12267,,0.011835199,-0.009232483
2072.012268,0.004217943,38101.40533,,0.028053027,0.006985345
2072.0327,0.004216321,38001.688,7.2120142,0.019848737,-0.001218944
2072.053132,0.004214699,38005.188,7.2110982,0.019850969,-0.001216713
2072.073564,0.004213077,38048.746,7.2314086,0.019878743,-0.001188938
2072.093996,0.004211454,37986.605,7.2237926,0.01983912,-0.001228562
2072.114428,0.00420983,37941.16,7.2245855,0.019810142,-0.001257539
2072.13486,0.004208207,37870.922,7.2358932,0.019765356,-0.001302326
2072.155292,0.004206583,37994.359,7.2279115,0.019844064,-0.001223618
2072.175724,0.004204958,37887.691,7.233263,0.019776048,-0.001291633
2072.196156,0.004203334,37788.977,7.2235961,0.019713104,-0.001354577
2072.216588,0.004201708,37715.148,7.2157907,0.019666028,-0.001401653
2072.23702,0.004200083,37612.961,7.212163,0.019600869,-0.001466812
2072.257452,0.004198457,37530.961,7.2118545,0.019548583,-0.001519098
2072.277884,0.004196831,37489.188,7.2070704,0.019521947,-0.001545734
2072.298316,0.004195204,37276.438,7.1934133,0.019386289,-0.001681392
2072.318748,0.004193577,37102.855,7.1903582,0.019275606,-0.001792075
2072.33918,0.004191949,37002.074,7.1770968,0.019211344,-0.001856337
2072.359612,0.004190322,36951.262,7.1784372,0.019178944,-0.001888737
2072.380044,0.004188694,36847.793,7.1688075,0.019112968,-0.001954713
2072.400476,0.004187065,36779.324,7.1793208,0.01906931,-0.001998371
2072.420908,0.004185436,36618.527,7.1565275,0.018966779,-0.002100902
2072.44134,0.004183806,36643.789,7.1574588,0.018982887,-0.002084794
2072.461772,0.004182177,36564.535,7.1560721,0.018932352,-0.002135329
2072.482204,0.004180547,36487.2715,,0.018883086,-0.002184596
2072.502636,0.004178917,36410.008,7.1349053,0.018833819,-0.002233862
2072.523067,0.004177286,36930.75,7.1659627,0.019165865,-0.001901816
2072.5435,0.004175655,36566.773,7.1469717,0.018933779,-0.002133902
2072.563931,0.004174023,36534.109,7.1573038,0.018912951,-0.00215473
2072.584363,0.004172391,36333.617,7.14148,0.01878511,-0.002282572
2072.604795,0.004170759,36300.707,7.135572,0.018764125,-0.002303556
2072.625227,0.004169126,36194.664,7.1385126,0.018696508,-0.002371174
2072.645659,0.004167493,36093.734,7.1305594,0.018632151,-0.002435531
2072.666091,0.004165859,36145.59,7.1465006,0.018665216,-0.002402465
2072.686523,0.004164226,36112.297,7.1259198,0.018643987,-0.002423694
2072.706955,0.004162592,36090.168,7.127821,0.018629877,-0.002437804
2072.727387,0.004160957,36101.6015,,0.018637167,-0.002430514
2072.747819,0.004159322,36113.035,7.1172152,0.018644458,-0.002423223
2072.768251,0.004157687,36162.777,7.1238189,0.018676175,-0.002391506
2072.788683,0.004156051,36287.531,7.130219,0.018755723,-0.002311958
2072.809115,0.004154415,36368.293,7.1262288,0.01880722,-0.002260461
2072.829547,0.004152779,36455.547,7.1284475,0.018862857,-0.002204824
2072.849979,0.004151142,36541.719,7.138896,0.018917804,-0.002149878
2072.870411,0.004149505,36648.605,7.1446819,0.018985958,-0.002081723
2072.890843,0.004147868,36789.012,7.1473012,0.019075487,-0.001992194
2072.911275,0.004146229,36905.617,7.1566186,0.019149839,-0.001917842
2072.931707,0.004144591,36984.906,7.1682439,0.019200397,-0.001867284
2072.952139,0.004142953,37127.125,7.1923466,0.019291081,-0.0017766
2072.972571,0.004141313,37227.441,7.180717,0.019355047,-0.001712635
2072.993003,0.004139674,37348.152,7.1927476,0.019432017,-0.001635664
2073.013435,0.004138035,37583.938,7.2072482,0.019582363,-0.001485318
2073.033867,0.004136395,37719.969,7.2189288,0.019669102,-0.001398579
2073.054299,0.004134754,37852.199,7.2296014,0.019753417,-0.001314264
2073.074731,0.004133113,38013.742,7.2300768,0.019856423,-0.001211258
2073.095163,0.004131472,38128.332,7.234787,0.01992949,-0.001138191
2073.115595,0.00412983,38159.203,7.234622,0.019949175,-0.001118507
2073.136027,0.004128188,38336.152,7.2437611,0.020062004,-0.001005677
2073.156459,0.004126546,38471.262,7.2491307,0.020148156,-0.000919525
2073.17689,0.004124904,38655.543,7.258462,0.020265661,-0.000802021
2073.197322,0.00412326,38659.188,7.2603517,0.020267985,-0.000799696
2073.217754,0.004121617,38729.512,,0.020312826,-0.000754855
2073.238186,0.004119973,38799.836,7.2412682,0.020357668,-0.000710014
2073.258618,0.004118329,38859.059,7.2695651,0.02039543,-0.000672251
2073.27905,0.004116685,38826.559,7.2597151,0.020374707,-0.000692974
2073.299482,0.004115039,38901.867,7.2691393,0.020422726,-0.000644955
2073.319914,0.004113394,38917.398,7.2649798,0.02043263,-0.000635052
2073.340346,0.004111749,38885.473,7.2590184,0.020412273,-0.000655408
2073.360778,0.004110103,38882.574,7.2700539,0.020410425,-0.000657257
2073.38121,0.004108456,38846.359,7.2611432,0.020387332,-0.000680349
2073.401642,0.004106809,38931.723,7.2698703,0.020441764,-0.000625917
2073.422074,0.004105162,38997.434,7.2691331,0.020483664,-0.000584018
2073.442506,0.004103515,39018.859,7.2738199,0.020497325,-0.000570356
2073.462938,0.004101867,39090.664,7.2785163,0.020543111,-0.00052457
2073.48337,0.004100219,39329.418,7.2871208,0.02069535,-0.000372332
2073.503802,0.00409857,39450.832,7.2992754,0.020772768,-0.000294913
2073.524234,0.004096922,39400.23,7.2961869,0.020740502,-0.000327179
2073.544666,0.004095272,39909.859,7.3213334,0.021065462,-2.22E-06
2073.565098,0.004093622,39975.672,7.3185811,0.021107427,3.97E-05
2073.58553,0.004091972,39731.473,7.3156347,0.020951716,-0.000115966
2073.605962,0.004090322,39553.191,7.2983594,0.020838036,-0.000229645
2073.626393,0.004088671,39475.602,7.2860508,0.020788562,-0.000279119
2073.646825,0.00408702,39438.582,7.2924018,0.020764957,-0.000302724
2073.667257,0.004085368,39370.129,7.2858958,0.020721309,-0.000346373
2073.687689,0.004083717,39413.793,7.2816968,0.020749151,-0.000318531
2073.708121,0.004082065,39159.7675,,0.020587174,-0.000480507
2073.728553,0.004080412,38905.742,7.2607145,0.020425197,-0.000642484
2073.748985,0.004078759,39087.859,7.2745214,0.020541322,-0.000526359
2073.769417,0.004077106,39170.16,7.2805214,0.020593801,-0.000473881
2073.789849,0.004075452,39164.641,7.2775407,0.020590281,-0.0004774
2073.810281,0.004073798,39147.461,7.2757525,0.020579327,-0.000488354
2073.830713,0.004072144,39206.238,7.2940917,0.020616805,-0.000450876
2073.851145,0.004070489,39139.992,7.2744288,0.020574564,-0.000493117
2073.871577,0.004068834,39120.008,7.2760882,0.020561822,-0.00050586
2073.892009,0.004067178,38969.898,7.2714782,0.020466106,-0.000601576
2073.912441,0.004065522,38802.48,7.2617278,0.020359353,-0.000708328
2073.932873,0.004063866,38704.297,7.2707825,0.020296748,-0.000770933
2073.953305,0.00406221,38510.092,,0.020172915,-0.000894766
2073.973737,0.004060552,38315.887,7.2249703,0.020049083,-0.001018599
2073.994169,0.004058895,38305.32,7.233005,0.020042345,-0.001025337
2074.014601,0.004057237,38351.098,7.2361269,0.020071535,-0.000996147
2074.035032,0.00405558,38489.449,7.2523623,0.020159753,-0.000907929
2074.055464,0.004053921,38514.703,7.2523789,0.020175856,-0.000891826
2074.075896,0.004052262,38543.582,7.2466664,0.02019427,-0.000873411
2074.096328,0.004050603,38583.438,7.2533579,0.020219684,-0.000847998
2074.11676,0.004048944,38612.637,7.2522936,0.020238302,-0.000829379
2074.137192,0.004047284,38594.859,7.2511086,0.020226966,-0.000840715
2074.157624,0.004045624,38641.246,7.2569327,0.020256544,-0.000811137
2074.178056,0.004043963,38608.801,7.2533197,0.020235856,-0.000831825
2074.198488,0.004042302,38582.0335,,0.020218788,-0.000848893
2074.21892,0.004040641,38555.266,7.2330966,0.02020172,-0.000865961
2074.239352,0.004038979,38573.457,7.2327967,0.020213319,-0.000854362
2074.259784,0.004037317,38493.441,7.2300267,0.020162298,-0.000905383
2074.280216,0.004035655,38443.812,7.2370324,0.020130653,-0.000937029
2074.300648,0.004033993,38314.766,7.2275977,0.020048368,-0.001019313
2074.32108,0.004032329,38484.871,7.235652,0.020156833,-0.000910848
2074.341512,0.004030666,38565.598,7.2339101,0.020208308,-0.000859373
2074.361944,0.004029002,38187.812,7.2211776,0.019967417,-0.001100264
2074.382375,0.004027338,38150.125,7.2225018,0.019943386,-0.001124295
2074.402807,0.004025673,38328.664,7.2346196,0.02005723,-0.001010452
2074.423239,0.004024009,38184.52,7.2208509,0.019965318,-0.001102363
2074.443671,0.004022344,38217.016,7.2308865,0.019986039,-0.001081643
2074.464103,0.004020678,38220.539,7.2276912,0.019988285,-0.001079396
2074.484535,0.004019012,38266.297,7.2311387,0.020017462,-0.001050219
2074.504967,0.004017346,38292.246,7.2427225,0.020034008,-0.001033673
2074.525399,0.004015679,38333.617,7.2318039,0.020060388,-0.001007293
2074.545831,0.004014012,38264.602,7.2305079,0.020016381,-0.0010513
2074.566263,0.004012344,38192.59,7.2303896,0.019970464,-0.001097218
2074.586695,0.004010677,38084.438,7.2251897,0.019901502,-0.00116618
2074.607127,0.004009009,38139.754,7.2259021,0.019936773,-0.001130908
2074.627559,0.00400734,38116.238,7.2225037,0.019921779,-0.001145903
2074.647991,0.004005671,38105.602,7.2192173,0.019914997,-0.001152685
2074.668423,0.004004003,38212.992,7.2329926,0.019983473,-0.001084209
2074.688855,0.004002333,38102.998,,0.019913336,-0.001154345
2074.709287,0.004000663,37993.004,7.1953745,0.0198432,-0.001224482
2074.729718,0.003998992,38038.082,7.2092896,0.019871943,-0.001195738
2074.75015,0.003997322,38036.73,7.2192888,0.019871081,-0.0011966
